time,ref_x,ref_y,ref_z,pos_x,pos_y,pos_z,roll,pitch,yaw,u1,u2,u3,u4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
0.01,0.0,0.0,0.0013333333333333335,1.7624876341471637e-14,2.6374719679114958e-15,1.555752073136386e-06,1.0860469735802677e-13,-7.388979304896647e-13,-2.3048390897101198e-14,0.34743162156420193,-0.347431621550893,0.3474316216449464,-0.34743162165858116
0.02,0.0,0.0,0.002666666666666667,3.679447396514692e-14,5.4239980443259185e-15,3.1080189184374895e-06,2.221986410022729e-13,-1.5298846022379054e-12,-3.156475704300793e-13,0.4820856738499704,-0.4820856738306001,0.48208567397979857,-0.4820856740036322
0.03,0.0,0.0,0.004,5.6649229128780025e-14,8.2015530414234e-15,4.653633831512862e-06,3.3233888693584903e-13,-2.3584961886469032e-12,-3.842899322851722e-13,0.5385143168268012,-0.5385143168032281,0.5385143169913242,-0.5385143170203311
0.04,0.0,0.0,0.005333333333333334,7.777426624780904e-14,1.0916620266994661e-14,6.1922111126945885e-06,4.4298967167558775e-13,-3.2329858789282468e-12,-6.091912457008391e-13,0.56621607927196,-0.5662160792463218,0.5662160794651991,-0.5662160794994513
0.05,0.0,0.0,0.006666666666666667,1.0050331098102419e-13,1.3871693387028159e-14,7.723673821050394e-06,5.636282483710501e-13,-4.175301120437919e-12,-8.307738301193166e-13,0.5834003809470469,-0.5834003809196849,0.5834003811700619,-0.5834003812091709
0.06,0.0,0.0,0.008,1.2536978753251054e-13,1.7238276625244037e-14,9.248031981168192e-06,7.010542546595512e-13,-5.208675404861832e-12,-1.0421752505299045e-12,0.5967660652341426,-0.5967660652029986,0.5967660654886402,-0.5967660655345205
0.07,0.0,0.0,0.009333333333333334,1.56684813406474e-13,2.6198200370319197e-14,1.0765318944759852e-05,1.0729333956568138e-12,-6.5059737041947404e-12,-1.0025024152445964e-12,0.6087774629647258,-0.6087774628959789,0.6087774632453122,-0.6087774633282345
0.08,0.0,0.0,0.010666666666666668,1.9823302745137058e-13,4.556255353724458e-14,1.227485414554523e-05,1.8783926618213306e-12,-8.225466821220956e-12,-5.143658979650831e-13,0.6203333730494069,-0.6203333729076677,0.6203333733517488,-0.6203333735007611
0.09,0.0,0.0,0.011999999999999999,2.445243672514314e-13,6.503424186974722e-14,1.377731771839974e-05,2.687355378094867e-12,-1.014645829186578e-11,-4.871591952033564e-13,0.6317953910340693,-0.6317953908501184,0.6317953913805894,-0.6317953915714288
0.1,0.0,0.0,0.013333333333333334,2.9745832345692205e-13,8.541604139500254e-14,1.5271726509715235e-05,3.5341999584246144e-12,-1.234647739774264e-11,-5.24177693647824e-13,0.6432783569339968,-0.6432783567178161,0.6432783573394333,-0.643278357563026
0.11,0.0,0.0,0.014666666666666668,3.6092096868903425e-13,1.0618803989137289e-13,1.675851065748406e-05,4.402771985752081e-12,-1.4987762296873537e-11,-9.723522564877741e-13,0.6548239463796222,-0.6548239461389547,0.6548239468719845,-0.654823947126401
0.12,0.0,0.0,0.016,4.413201463601877e-13,1.2306671193941623e-13,1.8238154949903928e-05,5.125487888253267e-12,-1.8335239854062654e-11,-3.272300276100673e-12,0.6664431174533821,-0.6664431172203906,0.6664431180975603,-0.6664431183768221
0.13,0.0,0.0,0.017333333333333333,5.285039565383594e-13,1.443871627055445e-13,1.9712770587122273e-05,6.030385946659185e-12,-2.197231254554707e-11,-5.234226561486143e-12,0.6781180604786454,-0.6781180602307507,0.6781180612561438,-0.6781180615780505
0.14,0.0,0.0,0.018666666666666668,6.287132471534561e-13,1.6802488428082007e-13,2.1181331944244098e-05,7.035931156196071e-12,-2.6158303621500188e-11,-7.595653674328896e-12,0.6898619989341941,-0.689861998667016,0.6898619998609798,-0.6898620002355604
0.15,0.0,0.0,0.02,7.453516001269126e-13,1.9398163849396417e-13,2.2643393391051596e-05,8.144123614828094e-12,-3.103608210860964e-11,-1.05523981964849e-11,0.7016813478900519,-0.7016813476026269,0.7016813489928011,-0.7016813494294369
0.16,0.0,0.0,0.021333333333333336,8.809848425343047e-13,2.2348944831515118e-13,2.409882818457372e-05,9.405743510336079e-12,-3.6714893896438683e-11,-1.4031985948743165e-11,0.7135792071735081,-0.7135792068606325,0.7135792084785673,-0.7135792089898553
0.17,0.0,0.0,0.02266666666666667,1.0369165729489982e-12,2.577427355122211e-13,2.554768643234786e-05,1.0868957533677821e-11,-4.325012177361599e-11,-1.7656791570490444e-11,0.725555309268279,-0.7255553089190876,0.7255553107995868,-0.7255553113984452
0.18,0.0,0.0,0.023999999999999997,1.215776305716529e-12,2.985003667994281e-13,2.6989943848841896e-05,1.2605208112884411e-11,-5.075335432085187e-11,-2.0979441561014712e-11,0.7376108937040391,-0.7376108933001464,0.7376108954837586,-0.7376108961843006
0.19,0.0,0.0,0.025333333333333333,1.4279370054841628e-12,3.4796045600132673e-13,2.842563897808192e-05,1.470808985061464e-11,-5.966329666553217e-11,-2.4141137243517404e-11,0.7497467167947635,-0.7497467163173199,0.7497467188661954,-0.7497467196849947
0.2,0.0,0.0,0.02666666666666667,1.680041957236305e-12,4.070114658499414e-13,2.985481122297203e-05,1.7216923669303012e-11,-7.026075067503549e-11,-2.7441114205602327e-11,0.761962810098935,-0.7619628095319928,0.7619628125219997,-0.7619628134769593
0.21,0.0,0.0,0.028,1.9676884046458962e-12,4.749513528711523e-13,3.1277437678673054e-05,2.010115402087458e-11,-8.23595826917281e-11,-3.0726584157504565e-11,0.774259053972017,-0.7742590532984029,0.7742590567962927,-0.7742590579043807
0.22,0.0,0.0,0.029333333333333336,2.30248716754796e-12,5.547340070115521e-13,3.269358911692294e-05,2.3485484154254862e-11,-9.645108577742124e-11,-3.39588301014144e-11,0.7866352138395646,-0.7866352130365578,0.7866352171304724,-0.7866352184136569
0.23,0.0,0.0,0.030666666666666672,2.6926909298718955e-12,6.48458980278478e-13,3.410331584052479e-05,2.745855005836885e-11,-1.1288445890457821e-10,-3.711033295165951e-11,0.7990911229718544,-0.7990911220127913,0.7990911268060763,-0.7990911282898795
0.24,0.0,0.0,0.032,3.1400576807243e-12,7.565735198449969e-13,3.550662856499622e-05,3.203923299708845e-11,-1.3173408853884973e-10,-4.017523058466275e-11,0.811626745852075,-0.811626744709452,0.8116267503086919,-0.8116267520193927
0.25,0.0,0.0,0.03333333333333333,3.651688545839954e-12,8.807706306290078e-13,3.6903562911568767e-05,3.7299164937951385e-11,-1.5330071261836916e-10,-4.312145558576191e-11,0.8242419984601288,-0.824241997103256,0.8242420036283077,-0.8242420055949179
0.26,0.0,0.0,0.034666666666666665,4.32912290990637e-12,1.0414631458569258e-12,3.829437217418077e-05,4.410769462834443e-11,-1.818934644762888e-10,-4.5210163431995794e-11,0.8369376658477489,-0.8369376642072814,0.8369376719741214,-0.8369376742538606
0.27,0.0,0.0,0.036000000000000004,5.112052964935606e-12,1.2264419246538436e-12,3.967890016203011e-05,5.1945006018520966e-11,-2.149531975291669e-10,-4.687388448376803e-11,0.8497133263580328,-0.8497133243877394,0.8497133335960039,-0.8497133362290941
0.28,0.0,0.0,0.037333333333333336,6.000478710927663e-12,1.4357069670197607e-12,4.105714687511677e-05,6.081109910849093e-11,-2.52479911777001e-10,-4.8112618740975056e-11,0.8625689799909775,-0.8625689776446268,0.8625689884939525,-0.8625689915206155
0.29,0.0,0.0,0.03866666666666667,6.990222563021217e-12,1.668828455494368e-12,4.242908905313636e-05,7.068714531952193e-11,-2.942955250478974e-10,-4.9086782143215666e-11,0.8755046998615102,-0.875504697093682,0.8755047097737244,-0.8755047132356397
0.3,0.0,0.0,0.04,8.098442136373507e-12,1.9322464598573283e-12,4.3794761581599875e-05,8.184359933829923e-11,-3.411224423194661e-10,-5.051125357290146e-11,0.8885202680388838,-0.8885202647922876,0.8885202795130077,-0.888520283473833
0.31,0.0,0.0,0.04133333333333333,9.380717660137378e-12,2.2375067049177414e-12,4.515429670701544e-05,9.477186876599466e-11,-3.9531984642444975e-10,-5.193471398369463e-11,0.9016158457847213,-0.9016158419818103,0.901615859060998,-0.9016158635982658
0.32,0.0,0.0,0.04266666666666667,1.0865509128107519e-11,2.5913937117737193e-12,4.6507741541890515e-05,1.0975997649682407e-10,-4.580958347973265e-10,-5.335341432665358e-11,0.9147913225045865,-0.9147913180561364,0.9147913378633629,-0.9147913430662301
0.33,0.0,0.0,0.044000000000000004,1.2595739791810411e-11,3.0041389772853235e-12,4.785513977078489e-05,1.2724230086149716e-10,-5.312728176970112e-10,-5.477193501292506e-11,0.9280467987384623,-0.9280467935373933,0.9280468165199044,-0.9280468224954486
